agent_id,customer_id,call_at,pickup_at,transfer_at,hangup_at,status,sprin_call
4,442,08:17:09,08:17:28,08:17:36,08:18:47,connected,2.0
null,443,08:17:09,08:17:28,null,08:17:38,abandon,2.0
null,444,08:17:32,null,null,08:17:51,unconnected,2.0
null,445,08:17:32,null,null,08:17:54,unconnected,2.0
null,446,08:17:36,null,null,08:17:54,unconnected,2.0
3,447,08:17:36,08:17:55,08:17:55,08:19:37,connected,2.0
null,448,08:17:36,null,null,08:17:57,unconnected,2.0
null,449,08:17:36,null,null,08:17:55,unconnected,2.0
null,450,08:17:09,08:17:29,null,08:17:39,abandon,2.0
null,451,08:17:09,08:17:30,null,08:17:40,abandon,2.0
null,452,08:17:09,08:17:30,null,08:17:40,abandon,2.0
5,453,08:17:52,08:18:11,08:18:11,08:19:03,connected,2.0
7,454,08:17:52,08:18:11,08:18:11,08:19:11,connected,2.0
null,455,08:17:52,null,null,08:18:08,unconnected,2.0
null,456,08:17:52,null,null,08:18:06,unconnected,2.0
9,457,08:17:52,08:18:13,08:18:13,08:19:12,connected,2.0
null,458,08:17:52,null,null,08:18:10,unconnected,2.0
null,459,08:18:10,null,null,08:18:30,unconnected,2.0
null,460,08:18:10,null,null,08:18:25,unconnected,2.0
1,461,08:18:10,08:18:27,08:18:27,08:19:40,connected,2.0
6,462,08:18:10,08:18:29,08:18:29,08:19:47,connected,2.0
null,463,08:18:10,null,null,08:18:26,unconnected,2.0
null,464,08:18:10,null,null,08:18:38,unconnected,2.0
10,465,08:18:10,08:18:29,08:18:29,08:20:14,connected,2.0
11,466,08:18:10,08:18:33,08:18:33,08:19:50,connected,2.0
2,467,08:18:23,08:18:38,08:18:38,08:19:58,connected,2.0
null,468,08:18:23,null,null,08:18:43,unconnected,2.0
null,469,08:18:23,null,null,08:18:41,unconnected,2.0
12,470,08:18:23,08:18:40,08:18:40,08:19:01,connected,2.0
null,471,08:18:23,null,null,08:18:43,unconnected,2.0
null,472,08:18:23,null,null,08:18:41,unconnected,2.0
13,473,08:18:23,08:18:43,08:18:43,08:19:34,connected,2.0
14,474,08:18:23,08:18:44,08:18:44,08:19:38,connected,2.0
null,475,08:18:23,null,null,08:18:41,unconnected,2.0
15,476,08:18:23,08:18:48,08:18:48,08:19:59,connected,2.0
null,477,08:18:40,null,null,08:19,unconnected,2.0
null,478,08:18:40,null,null,08:19:06,unconnected,2.0
4,479,08:18:40,08:18:58,08:18:58,08:19:59,connected,2.0
null,480,08:18:40,null,null,08:18:59,unconnected,2.0
8,481,08:18:40,08:19:01,08:19:01,08:20:28,connected,2.0
null,482,08:18:40,null,null,08:18:57,unconnected,2.0
5,483,08:18:40,08:18:59,08:19:03,08:20:18,connected,2.0
null,484,08:18:40,null,null,08:18:59,unconnected,2.0
null,485,08:19:06,null,null,08:19:25,unconnected,2.0
null,486,08:19:06,null,null,08:19:15,unconnected,2.0
7,487,08:19:14,08:19:31,08:19:31,08:20:35,connected,2.0
9,488,08:19:14,08:19:34,08:19:34,08:20:42,connected,2.0
12,489,08:19:14,08:19:35,08:19:35,08:20:27,connected,2.0
null,490,08:19:14,null,null,08:19:36,unconnected,2.0
null,491,08:19:14,null,null,08:19:33,unconnected,2.0
null,492,08:19:14,null,null,08:19:30,unconnected,2.0
null,493,08:19:40,null,null,08:20,unconnected,2.0
null,494,08:19:40,null,null,08:20,unconnected,2.0
null,495,08:19:40,null,null,08:20:04,unconnected,2.0
1,496,08:19:40,08:19:58,08:19:58,08:21:28,connected,2.0
null,497,08:19:38,null,null,08:20:01,unconnected,2.0
3,498,08:19:38,08:19:59,08:19:59,08:21:43,connected,2.0
6,499,08:19:38,08:20,08:20,08:20:51,connected,2.0
null,500,08:19:38,null,null,08:19:54,unconnected,2.0
null,501,08:19:49,null,null,08:20:06,unconnected,2.0
null,502,08:19:49,null,null,08:20:08,unconnected,2.0
null,503,08:19:49,null,null,08:20:01,unconnected,2.0
2,504,08:19:49,08:20:08,08:20:08,08:20:54,connected,2.0
null,505,08:19:49,null,null,08:20:14,unconnected,2.0
4,506,08:19:49,08:20:10,08:20:10,08:21:11,connected,2.0
null,507,08:19:49,null,null,08:20:05,unconnected,2.0
null,508,08:19:49,null,null,08:20:03,unconnected,2.0
11,509,08:19:49,08:20:14,08:20:14,08:22:06,connected,2.0
null,510,08:19:49,null,null,08:20:10,unconnected,2.0
10,511,08:20:02,08:20:16,08:20:16,08:21:48,connected,2.0
null,512,08:20:02,null,null,08:20:28,unconnected,2.0
13,513,08:20:02,08:20:19,08:20:19,08:21:11,connected,2.0
null,514,08:20:02,null,null,08:20:25,unconnected,2.0
14,515,08:20:02,08:20:19,08:20:19,08:21:02,connected,2.0
null,516,08:20:02,null,null,08:20:20,unconnected,2.0
null,517,08:20:02,null,null,08:20:22,unconnected,2.0
null,518,08:20:02,null,null,08:20:27,unconnected,2.0
5,519,08:20:02,08:20:23,08:20:23,08:21:25,connected,2.0
null,520,08:20:02,null,null,08:20:19,unconnected,2.0
null,521,08:20:02,null,null,08:20:23,unconnected,2.0
15,522,08:20:02,08:20:26,08:20:26,08:21:38,connected,2.0
7,523,08:20:26,08:20:50,08:20:50,08:22:35,connected,2.0
8,524,08:20:30,08:20:51,08:20:51,08:22:01,connected,2.0
null,525,08:20:30,null,null,08:20:44,unconnected,2.0
null,526,08:20:26,null,null,08:20:47,unconnected,2.0
6,527,08:20:26,08:20:55,08:20:55,08:21:55,connected,2.0
null,528,08:20:30,null,null,08:20:46,unconnected,2.0
null,529,08:20:44,null,null,08:21:04,unconnected,2.0
null,530,08:20:44,null,null,08:21:06,unconnected,2.0
null,531,08:20:44,null,null,08:21,unconnected,2.0
2,532,08:20:44,08:21:04,08:21:04,08:22:14,connected,2.0
null,533,08:20:44,null,null,08:20:59,unconnected,2.0
null,534,08:20:44,null,null,08:20:55,unconnected,2.0
9,535,08:20:44,08:21:05,08:21:05,08:21:37,connected,2.0
null,536,08:20:44,null,null,08:21:03,unconnected,2.0
null,537,08:21:04,null,null,08:21:25,unconnected,2.0
4,538,08:21:04,08:21:21,08:21:21,08:21:57,connected,2.0
null,539,08:21:04,null,null,08:21:22,unconnected,2.0
null,540,08:21:04,null,null,08:21:16,unconnected,2.0
null,541,08:21:04,null,null,08:21:23,unconnected,2.0
null,542,08:21:04,null,null,08:21:28,unconnected,2.0
null,543,08:21:04,null,null,08:21:18,unconnected,2.0
null,544,08:21:04,null,null,08:21:28,unconnected,2.0
null,545,08:21:19,null,null,08:21:41,unconnected,2.0
1,546,08:21:19,08:21:36,08:21:36,08:22:41,connected,2.0
5,547,08:21:19,08:21:39,08:21:39,08:22:31,connected,2.0
12,548,08:21:19,08:21:39,08:21:39,08:22:46,connected,2.0
null,549,08:21:19,null,null,08:21:33,unconnected,2.0
null,550,08:21:19,null,null,08:21:41,unconnected,2.0
9,551,08:21:19,08:21:42,08:21:42,08:22:51,connected,2.0
null,552,08:21:19,null,null,08:21:40,unconnected,2.0
3,553,08:21:30,08:21:45,08:21:45,08:23:06,connected,2.0
13,554,08:21:30,08:21:45,08:21:45,08:22:51,connected,2.0
14,555,08:21:30,08:21:46,08:21:46,08:23:18,connected,2.0
null,556,08:21:30,null,null,08:21:43,unconnected,2.0
null,557,08:21:30,null,null,08:21:52,unconnected,2.0
10,558,08:21:30,08:21:50,08:21:50,08:23:09,connected,2.0
15,559,08:21:30,08:21:52,08:21:52,08:23:09,connected,2.0
null,560,08:21:30,null,null,08:21:50,unconnected,2.0
6,561,08:21:30,08:21:54,08:21:55,08:23:25,connected,2.0
null,562,08:21:30,null,null,08:21:48,unconnected,2.0
2,563,08:21:59,08:22:17,08:22:17,08:23:29,connected,2.0
4,564,08:21:59,08:22:19,08:22:19,08:23:30,connected,2.0
null,565,08:22:03,null,null,08:22:31,unconnected,2.0
8,566,08:22:03,08:22:24,08:22:24,08:23:33,connected,2.0
null,567,08:22:03,null,null,08:22:17,unconnected,2.0
11,568,08:22:03,08:22:26,08:22:26,08:23:13,connected,2.0
null,569,08:22:16,null,null,08:22:33,unconnected,2.0
null,570,08:22:16,null,null,08:22:35,unconnected,2.0
null,571,08:22:16,null,null,08:22:36,unconnected,2.0
5,572,08:22:16,08:22:36,08:22:36,08:23:21,connected,2.0
null,573,08:22:16,null,null,08:22:42,unconnected,2.0
7,574,08:22:16,08:22:40,08:22:40,08:23:49,connected,2.0
1,575,08:22:16,08:22:31,08:22:41,08:23:44,connected,2.0
12,576,08:22:16,08:22:36,08:22:46,08:23:30,connected,2.0
null,577,08:22:38,null,null,08:23:02,unconnected,2.0
9,578,08:22:38,08:23:05,08:23:05,08:24:29,connected,2.0
3,579,08:22:53,08:23:10,08:23:10,08:24:31,connected,2.0
10,580,08:22:53,08:23:15,08:23:15,08:24:04,connected,2.0
null,581,08:22:53,null,null,08:23:13,unconnected,2.0
null,582,08:22:53,null,null,08:23:19,unconnected,2.0
5,583,08:23:12,08:23:28,08:23:28,08:24:31,connected,2.0
null,584,08:23:12,null,null,08:23:33,unconnected,2.0
2,585,08:23:12,08:23:33,08:23:33,08:24:32,connected,2.0
null,586,08:23:12,null,null,08:23:28,unconnected,2.0
null,587,08:23:12,null,null,08:23:30,unconnected,2.0
null,588,08:23:20,null,null,08:23:34,unconnected,2.0
null,589,08:23:12,null,null,08:23:33,unconnected,2.0
null,590,08:23:12,null,null,08:23:34,unconnected,2.0
null,591,08:23:12,null,null,08:23:28,unconnected,2.0
null,592,08:23:20,null,null,08:23:37,unconnected,2.0
4,593,08:23:20,08:23:43,08:23:43,08:24:44,connected,2.0
null,594,08:23:20,null,null,08:23:37,unconnected,2.0
6,595,08:23:20,08:23:44,08:23:44,08:24:45,connected,2.0
null,596,08:23:20,null,null,08:23:40,unconnected,2.0
8,597,08:23:20,08:23:44,08:23:44,08:24:44,connected,2.0
null,598,08:23:32,null,null,08:23:45,unconnected,2.0
11,599,08:23:32,08:23:46,08:23:46,08:25:12,connected,2.0
null,600,08:23:32,null,null,08:23:53,unconnected,2.0
null,601,08:23:32,null,null,08:23:55,unconnected,2.0
1,602,08:23:32,08:23:49,08:23:49,08:25:15,connected,2.0
null,603,08:23:32,null,null,08:23:53,unconnected,2.0
7,604,08:23:32,08:23:52,08:23:52,08:24:49,connected,2.0
null,605,08:23:32,null,null,08:23:46,unconnected,2.0
null,606,08:23:32,null,null,08:23:55,unconnected,2.0
null,607,08:23:32,null,null,08:23:52,unconnected,2.0
12,608,08:23:32,08:23:54,08:23:54,08:24:39,connected,2.0
null,609,08:23:32,null,null,08:23:55,unconnected,2.0
13,610,08:23:32,08:23:55,08:23:55,08:25:13,connected,2.0
14,611,08:23:32,08:23:56,08:23:56,08:25:04,connected,2.0
null,612,08:23:32,null,null,08:23:50,unconnected,2.0
10,613,08:23:53,08:24:09,08:24:09,08:25:15,connected,2.0
15,614,08:23:53,08:24:10,08:24:10,08:24:41,connected,2.0
null,615,08:23:53,null,null,08:24:14,unconnected,2.0
null,616,08:23:53,null,null,08:24:13,unconnected,2.0
null,617,08:23:53,null,null,08:24:17,unconnected,2.0
null,618,08:23:53,08:24:15,null,08:24:25,abandon,2.0
null,619,08:23:53,08:24:16,null,08:24:26,abandon,2.0
null,620,08:23:53,08:24:16,null,08:24:26,abandon,2.0
2,621,08:24:32,08:24:48,08:24:48,08:25:36,connected,2.0
3,622,08:24:34,08:24:49,08:24:49,08:25:47,connected,2.0
4,623,08:24:30,08:24:51,08:24:51,08:26:04,connected,2.0
5,624,08:24:30,08:24:51,08:24:51,08:25:51,connected,2.0
null,625,08:24:30,null,null,08:24:53,unconnected,2.0
6,626,08:24:32,08:24:52,08:24:52,08:25:10,connected,2.0
7,627,08:24:34,08:24:54,08:24:54,08:25:44,connected,2.0
8,628,08:24:34,08:24:54,08:24:54,08:25:44,connected,2.0
9,629,08:24:32,08:24:55,08:24:55,08:26:09,connected,2.0
12,630,08:24:32,08:24:55,08:24:55,08:25:51,connected,2.0
null,631,08:24:34,null,null,08:24:55,unconnected,2.0
null,632,08:24:32,null,null,08:24:52,unconnected,2.0
15,633,08:24:32,08:24:58,08:24:58,08:26:26,connected,2.0
null,634,08:24:34,null,null,08:24:56,unconnected,2.0
null,635,08:24:47,null,null,08:25:02,unconnected,2.0
14,636,08:24:34,08:25,08:25:04,08:26:22,connected,2.0
null,637,08:24:47,null,null,08:25:06,unconnected,2.0
null,638,08:24:47,null,null,08:25:10,unconnected,2.0
null,639,08:24:47,null,null,08:25:05,unconnected,2.0
null,640,08:24:47,null,null,08:25:13,unconnected,2.0
null,641,08:24:47,null,null,08:25:06,unconnected,2.0
6,642,08:24:47,08:25:01,08:25:10,08:26:15,connected,2.0
null,643,08:24:47,null,null,08:25:12,unconnected,2.0
11,644,08:24:47,08:25:02,08:25:12,08:26:36,connected,2.0
13,645,08:24:47,08:25:05,08:25:13,08:26:13,connected,2.0
1,646,08:24:47,08:25:05,08:25:15,08:25:58,connected,2.0
null,647,08:25:17,null,null,08:25:42,unconnected,2.0
null,648,08:24:47,08:25:05,null,08:25:15,abandon,2.0
2,649,08:25:17,08:25:38,08:25:38,08:26:35,connected,2.0
null,650,08:24:47,08:25:05,null,08:25:15,abandon,2.0
null,651,08:24:47,08:25:07,null,08:25:17,abandon,2.0
null,652,08:24:47,08:25:08,null,08:25:18,abandon,2.0
3,653,08:25:35,08:25:52,08:25:52,08:27,connected,2.0
null,654,08:25:37,null,null,08:25:58,unconnected,2.0
5,655,08:25:35,08:25:55,08:25:55,08:26:48,connected,2.0
null,656,08:25:37,null,null,08:25:58,unconnected,2.0
7,657,08:25:37,08:25:58,08:25:58,08:26:31,connected,2.0
1,658,08:25:37,08:26:01,08:26:01,08:27:45,connected,2.0
8,659,08:25:48,08:26:03,08:26:03,08:27:33,connected,2.0
null,660,08:24:47,08:25:08,null,08:25:18,abandon,2.0
null,661,08:25:48,null,null,08:26:02,unconnected,2.0
4,662,08:25:48,08:26:07,08:26:07,08:27:34,connected,2.0
null,663,08:25:48,null,null,08:26:13,unconnected,2.0
null,664,08:24:47,08:25:14,null,08:25:24,abandon,2.0
9,665,08:25:48,08:26:10,08:26:10,08:27:21,connected,2.0
10,666,08:25:48,08:26:12,08:26:12,08:26:55,connected,2.0
null,667,08:25:48,null,null,08:26:07,unconnected,2.0
null,668,08:25:48,null,null,08:26:10,unconnected,2.0
null,669,08:26:10,null,null,08:26:28,unconnected,2.0
6,670,08:26:10,08:26:25,08:26:25,08:27:08,connected,2.0
null,671,08:26:10,null,null,08:26:29,unconnected,2.0
null,672,08:26:10,null,null,08:26:31,unconnected,2.0
null,673,08:26:10,null,null,08:26:32,unconnected,2.0
null,674,08:26:10,null,null,08:26:25,unconnected,2.0
2,675,08:26:22,08:26:40,08:26:40,08:28:07,connected,2.0
null,676,08:26:22,null,null,08:26:44,unconnected,2.0
7,677,08:26:22,08:26:42,08:26:42,08:27:39,connected,2.0
11,678,08:26:22,08:26:44,08:26:44,08:27:57,connected,2.0
12,679,08:26:31,08:26:46,08:26:46,08:28:11,connected,2.0
null,680,08:26:22,null,null,08:26:43,unconnected,2.0
null,681,08:26:22,null,null,08:26:46,unconnected,2.0
13,682,08:26:22,08:26:47,08:26:47,08:27:51,connected,2.0
null,683,08:26:22,null,null,08:26:40,unconnected,2.0
null,684,08:26:31,null,null,08:26:53,unconnected,2.0
5,685,08:26:31,08:26:53,08:26:53,08:28,connected,2.0
null,686,08:26:31,null,null,08:26:56,unconnected,2.0
14,687,08:26:31,08:26:56,08:26:56,08:27:30,connected,2.0
15,688,08:26:31,08:26:57,08:26:57,08:28:20,connected,2.0
null,689,08:26:51,null,null,08:27:10,unconnected,2.0
3,690,08:26:51,08:27:10,08:27:10,08:28:46,connected,2.0
6,691,08:26:51,08:27:11,08:27:11,08:28:31,connected,2.0
null,692,08:26:51,null,null,08:27:11,unconnected,2.0
null,693,08:26:51,null,null,08:27:10,unconnected,2.0
null,694,08:26:51,null,null,08:27:09,unconnected,2.0
9,695,08:27:10,08:27:29,08:27:29,08:28:22,connected,2.0
10,696,08:27:10,08:27:31,08:27:31,08:28:37,connected,2.0
14,697,08:27:10,08:27:33,08:27:33,08:28:33,connected,2.0
null,698,08:27:10,null,null,08:27:30,unconnected,2.0
7,699,08:27:10,08:27:36,08:27:39,08:28:25,connected,2.0
1,700,08:27:10,08:27:36,08:27:45,08:28:29,connected,2.0
null,701,08:27:38,null,null,08:27:48,unconnected,2.0
4,702,08:27:38,08:27:56,08:27:56,08:29:08,connected,2.0
8,703,08:27:38,08:27:58,08:27:58,08:28:48,connected,2.0
11,704,08:27:38,08:28,08:28,08:29,connected,2.0
5,705,08:27:53,08:28:07,08:28:07,08:28:53,connected,2.0
null,706,08:27:53,null,null,08:28:09,unconnected,2.0
2,707,08:27:53,08:28:13,08:28:13,08:29:11,connected,2.0
null,708,08:27:53,null,null,08:28:11,unconnected,2.0
null,709,08:27:53,null,null,08:28:13,unconnected,2.0
12,710,08:27:53,08:28:18,08:28:18,08:29:08,connected,2.0
7,711,08:28:13,08:28:30,08:28:30,08:29:20,connected,2.0
null,712,08:28:13,null,null,08:28:36,unconnected,2.0
null,713,08:28:13,null,null,08:28:36,unconnected,2.0
9,714,08:28:13,08:28:32,08:28:32,08:29:39,connected,2.0
null,715,08:28:13,null,null,08:28:35,unconnected,2.0
null,716,08:28:13,null,null,08:28:36,unconnected,2.0
1,717,08:28:27,08:28:44,08:28:44,08:29:47,connected,2.0
6,718,08:28:27,08:28:46,08:28:46,08:29:20,connected,2.0
null,719,08:28:27,null,null,08:28:44,unconnected,2.0
null,720,08:28:27,null,null,08:28:48,unconnected,2.0
null,721,08:28:27,null,null,08:28:47,unconnected,2.0
10,722,08:28:27,08:28:49,08:28:49,08:30:13,connected,2.0
null,723,08:28:27,null,null,08:28:46,unconnected,2.0
null,724,08:28:27,null,null,08:28:45,unconnected,2.0
null,725,08:28:36,null,null,08:28:50,unconnected,2.0
3,726,08:28:36,08:28:54,08:28:54,08:30:46,connected,2.0
null,727,08:28:36,null,null,08:28:55,unconnected,2.0
5,728,08:28:36,08:28:56,08:28:56,08:29:36,connected,2.0
8,729,08:28:36,08:28:56,08:28:56,08:30:30,connected,2.0
13,730,08:28:36,08:28:57,08:28:57,08:29:35,connected,2.0
null,731,08:28:36,null,null,08:29,unconnected,2.0
14,732,08:28:36,08:28:58,08:28:58,08:30:14,connected,2.0
15,733,08:28:36,08:28:59,08:28:59,08:30:07,connected,2.0
null,734,08:28:36,null,null,08:28:58,unconnected,2.0
4,735,08:28:54,08:29:11,08:29:11,08:30:17,connected,2.0
11,736,08:28:54,08:29:12,08:29:12,08:29:59,connected,2.0
null,737,08:28:54,null,null,08:29:10,unconnected,2.0
null,738,08:28:54,null,null,08:29:16,unconnected,2.0
2,739,08:28:54,08:29:15,08:29:15,08:30:39,connected,2.0
null,740,08:28:54,null,null,08:29:14,unconnected,2.0
12,741,08:28:54,08:29:16,08:29:16,08:30:12,connected,2.0
null,742,08:28:54,null,null,08:29:16,unconnected,2.0
null,743,08:28:54,null,null,08:29:16,unconnected,2.0
null,744,08:28:54,08:29:17,null,08:29:27,abandon,2.0
5,745,08:29:23,08:29:41,08:29:41,08:31,connected,2.0
6,746,08:29:23,08:29:42,08:29:42,08:30:54,connected,2.0
7,747,08:29:23,08:29:45,08:29:45,08:31:12,connected,2.0
null,748,08:29:23,null,null,08:29:40,unconnected,2.0
1,749,08:29:36,08:29:50,08:29:50,08:30:47,connected,2.0
null,750,08:29:36,null,null,08:29:58,unconnected,2.0
9,751,08:29:36,08:29:56,08:29:56,08:31:06,connected,2.0
13,752,08:29:36,08:29:56,08:29:56,08:30:57,connected,2.0
11,753,08:29:36,08:29:57,08:29:59,08:30:30,connected,2.0
15,754,08:29:36,08:29:58,08:30:07,08:31:41,connected,2.0
4,755,08:30:16,08:30:32,08:30:32,08:31:12,connected,2.0
null,756,08:30:16,null,null,08:30:39,unconnected,2.0
null,757,08:30:16,null,null,08:30:38,unconnected,2.0
null,758,08:30:16,null,null,08:30:33,unconnected,2.0
null,759,08:30:16,null,null,08:30:34,unconnected,2.0
null,760,08:30:16,null,null,08:30:39,unconnected,2.0
8,761,08:30:16,08:30:36,08:30:36,08:32,connected,2.0
10,762,08:30:16,08:30:37,08:30:37,08:31:41,connected,2.0
11,763,08:30:16,08:30:37,08:30:37,08:31:50,connected,2.0
12,764,08:30:16,08:30:39,08:30:39,08:31:58,connected,2.0
null,765,08:30:16,null,null,08:30:36,unconnected,2.0
14,766,08:30:16,08:30:39,08:30:39,08:31:47,connected,2.0
null,767,08:30:19,null,null,08:30:38,unconnected,2.0
2,768,08:30:19,08:30:43,08:30:43,08:32:16,connected,2.0
1,769,08:30:37,08:30:51,08:30:51,08:31:58,connected,2.0
null,770,08:30:37,null,null,08:30:59,unconnected,2.0
null,771,08:30:37,null,null,08:30:59,unconnected,2.0
3,772,08:30:37,08:30:56,08:30:56,08:32:39,connected,2.0
6,773,08:30:37,08:30:58,08:30:58,08:32:25,connected,2.0
9,774,08:30:37,08:30:58,08:31:06,08:32:15,connected,2.0
null,775,08:30:37,08:30:59,null,08:31:09,abandon,2.0
null,776,08:31:02,null,null,08:31:28,unconnected,2.0
4,777,08:31:02,08:31:22,08:31:22,08:32:33,connected,2.0
5,778,08:31:02,08:31:24,08:31:24,08:32:45,connected,2.0
null,779,08:31:02,null,null,08:31:25,unconnected,2.0
null,780,08:31:02,null,null,08:31:27,unconnected,2.0
null,781,08:31:13,null,null,08:31:33,unconnected,2.0
7,782,08:31:13,08:31:34,08:31:34,08:32:34,connected,2.0
null,783,08:31:13,null,null,08:31:35,unconnected,2.0
13,784,08:31:13,08:31:37,08:31:37,08:32:55,connected,2.0
null,785,08:30:37,08:31,null,08:31:10,abandon,2.0
14,786,08:31:13,08:31:39,08:31:47,08:33:18,connected,2.0
10,787,08:31:42,08:31:57,08:31:57,08:32:37,connected,2.0
11,788,08:31:42,08:31:57,08:31:57,08:33,connected,2.0
15,789,08:31:43,08:31:58,08:31:58,08:33:14,connected,2.0
null,790,08:31:43,null,null,08:32:01,unconnected,2.0
null,791,08:31:42,null,null,08:32:02,unconnected,2.0
null,792,08:31:43,null,null,08:32:03,unconnected,2.0
1,793,08:32:02,08:32:17,08:32:17,08:33,connected,2.0
2,794,08:32:02,08:32:19,08:32:19,08:33:04,connected,2.0
8,795,08:32:02,08:32:20,08:32:20,08:33:38,connected,2.0
9,796,08:32:02,08:32:24,08:32:24,08:33:20,connected,2.0
null,797,08:32:02,null,null,08:32:20,unconnected,2.0
12,798,08:32:02,08:32:26,08:32:26,08:33:38,connected,2.0
null,799,08:32:19,null,null,08:32:43,unconnected,2.0
6,800,08:32:19,08:32:33,08:32:33,08:33:46,connected,2.0
null,801,08:32:19,null,null,08:32:44,unconnected,2.0
4,802,08:32:19,08:32:37,08:32:37,08:33:53,connected,2.0
7,803,08:32:19,08:32:38,08:32:38,08:34:04,connected,2.0
3,804,08:32:19,08:32:42,08:32:42,08:33:41,connected,2.0
5,805,08:32:19,08:32:40,08:32:45,08:33:46,connected,2.0
null,806,08:32:19,08:32:40,null,08:32:50,abandon,2.0
null,807,08:32:42,null,null,08:33:02,unconnected,2.0
10,808,08:32:42,08:33,08:33,08:34:03,connected,2.0
13,809,08:32:42,08:33:01,08:33:01,08:33:49,connected,2.0
1,810,08:32:42,08:33:03,08:33:03,08:34:36,connected,2.0
2,811,08:33,08:33:17,08:33:17,08:34:47,connected,2.0
11,812,08:33,08:33:17,08:33:17,08:34:12,connected,2.0
14,813,08:33,08:33:20,08:33:20,08:35:09,connected,2.0
9,814,08:33,08:33:25,08:33:25,08:33:53,connected,2.0
15,815,08:33:16,08:33:32,08:33:32,08:34:47,connected,2.0
null,816,08:33:16,null,null,08:33:37,unconnected,2.0
null,817,08:33:16,null,null,08:33:34,unconnected,2.0
3,818,08:33:16,08:33:37,08:33:41,08:34:53,connected,2.0
8,819,08:33:16,08:33:45,08:33:45,08:34:29,connected,2.0
5,820,08:33:16,08:33:38,08:33:46,08:34:52,connected,2.0
6,821,08:33:40,08:33:54,08:33:54,08:35:06,connected,2.0
null,822,08:33:40,null,null,08:33:58,unconnected,2.0
4,823,08:33:40,08:34:01,08:34:01,08:35:51,connected,2.0
null,824,08:33:40,null,null,08:34:08,unconnected,2.0
7,825,08:33:51,08:34:07,08:34:07,08:34:47,connected,2.0
null,826,08:33:51,null,null,08:34:12,unconnected,2.0
9,827,08:33:51,08:34:11,08:34:11,08:35:44,connected,2.0
10,828,08:33:51,08:34:11,08:34:11,08:34:51,connected,2.0
null,829,08:33:51,null,null,08:34:18,unconnected,2.0
null,830,08:33:51,null,null,08:34:09,unconnected,2.0
null,831,08:34:06,null,null,08:34:25,unconnected,2.0
